"CMS_PLT/PLT_Hm/PLT_HmF/PLTHV_HmFT0"
Date,ACTUAL_VMON
"May 30, 2017 06:49:47","2.5999999046325684"
"May 30, 2017 06:49:49","19.399999618530273"
"May 30, 2017 06:49:51","57.70000076293945"
"May 30, 2017 06:49:53","77"
"May 30, 2017 06:49:55","115.4000015258789"
"May 30, 2017 06:49:57","153.8000030517578"
"May 30, 2017 06:49:59","173.1999969482422"
"May 30, 2017 06:50:01","200.1999969482422"
"May 30, 2017 11:08:24","200.3000030517578"
"May 30, 2017 12:08:33","200.1999969482422"
"May 30, 2017 19:34:30","200.3000030517578"
"May 30, 2017 20:34:34","200.39999389648438"
"May 30, 2017 22:38:40","200.1999969482422"
"May 31, 2017 01:47:57","200.39999389648438"
"May 31, 2017 02:50:18","200.1999969482422"
"May 31, 2017 12:27:53","200.3000030517578"
"May 31, 2017 12:55:53","200.1999969482422"
"Jun 01, 2017 00:31:38","200.39999389648438"
"Jun 01, 2017 02:41:23","200.1999969482422"
"Jun 01, 2017 03:48:27","200.39999389648438"
"Jun 01, 2017 04:50:30","200.1999969482422"
"Jun 01, 2017 06:01:59","200.39999389648438"
"Jun 01, 2017 11:15:56","200.1999969482422"
"Jun 01, 2017 12:25:23","200.39999389648438"
"Jun 01, 2017 14:26:14","200.1999969482422"
"Jun 01, 2017 17:46:14","200.39999389648438"
"Jun 01, 2017 18:47:12","200.1999969482422"
"Jun 01, 2017 19:50:05","200.39999389648438"
"Jun 01, 2017 21:51:58","200.1999969482422"
"Jun 01, 2017 22:56:38","200.39999389648438"
"Jun 01, 2017 23:56:54","200.1999969482422"
"Jun 02, 2017 02:03:02","200.39999389648438"
"Jun 02, 2017 03:03:45","200.1999969482422"
"Jun 02, 2017 07:29:31","200.39999389648438"
"Jun 02, 2017 07:59:22","99.80000305175781"
"Jun 02, 2017 07:59:24","0"
"Jun 02, 2017 10:06:02","0.30000001192092896"
"Jun 02, 2017 10:10:47","4"
"Jun 02, 2017 10:10:49","40.900001525878906"
"Jun 02, 2017 10:10:51","60.20000076293945"
"Jun 02, 2017 10:10:53","98.5999984741211"
"Jun 02, 2017 10:10:55","117.80000305175781"
"Jun 02, 2017 10:10:57","156.39999389648438"
"Jun 02, 2017 10:10:59","175.60000610351562"
"Jun 02, 2017 10:11:01","200.3000030517578"
"Jun 02, 2017 11:11:44","200.1999969482422"
"Jun 02, 2017 13:30:47","200.39999389648438"
"Jun 02, 2017 17:23:15","200.1999969482422"
"Jun 02, 2017 19:27:41","200.3000030517578"
"Jun 02, 2017 20:28:15","200.1999969482422"
"Jun 03, 2017 03:51:50","200.39999389648438"
"Jun 03, 2017 07:43:23","200.1999969482422"
"Jun 03, 2017 09:26:34","200.39999389648438"
"Jun 03, 2017 10:28:34","200.1999969482422"
"Jun 03, 2017 16:07:28","200.39999389648438"
"Jun 03, 2017 17:08:28","200.1999969482422"
"Jun 03, 2017 19:25:47","200.39999389648438"
"Jun 03, 2017 22:05:51","200.1999969482422"
"Jun 03, 2017 23:05:52","200.39999389648438"
"Jun 04, 2017 00:19:31","200.1999969482422"
"Jun 04, 2017 03:04:27","200.39999389648438"
"Jun 04, 2017 07:33:57","200.1999969482422"
"Jun 04, 2017 08:34:36","200.39999389648438"
"Jun 04, 2017 17:06:46","200.1999969482422"
"Jun 04, 2017 18:13:34","200.39999389648438"
"Jun 04, 2017 23:46:36","200.1999969482422"
"Jun 05, 2017 04:07:27","200.39999389648438"
"Jun 05, 2017 10:21:00","200.1999969482422"
"Jun 05, 2017 12:58:20","200.39999389648438"
"Jun 05, 2017 15:21:57","200.1999969482422"
"Jun 05, 2017 17:48:32","200.39999389648438"
"Jun 05, 2017 18:49:38","200.1999969482422"
"Jun 05, 2017 19:49:41","200.3000030517578"
"Jun 05, 2017 20:50:57","200.1999969482422"
"Jun 05, 2017 22:21:21","200.39999389648438"
"Jun 06, 2017 00:23:52","200.1999969482422"
"Jun 06, 2017 05:29:41","200.3000030517578"
"Jun 06, 2017 06:29:52","200.39999389648438"
"Jun 06, 2017 07:33:27","200.1999969482422"
"Jun 06, 2017 12:22:46","200.39999389648438"
"Jun 06, 2017 20:19:22","193.60000610351562"
"Jun 06, 2017 20:19:24","131.5"
"Jun 06, 2017 20:19:26","99.4000015258789"
"Jun 06, 2017 20:19:28","35.400001525878906"
"Jun 06, 2017 20:19:30","6"
"Jun 06, 2017 20:19:32","0.30000001192092896"
"Jun 06, 2017 21:30:33","0.20000000298023224"
"Jun 12, 2017 07:40:03","2.200000047683716"
"Jun 12, 2017 07:40:05","37.599998474121094"
"Jun 12, 2017 07:40:07","56.79999923706055"
"Jun 12, 2017 07:40:09","95.30000305175781"
"Jun 12, 2017 07:40:11","133.6999969482422"
"Jun 12, 2017 07:40:13","153"
"Jun 12, 2017 07:40:15","191.3000030517578"
"Jun 12, 2017 07:40:17","200.3000030517578"
"Jun 12, 2017 08:44:31","200.1999969482422"
"Jun 12, 2017 20:40:04","200.39999389648438"
"Jun 12, 2017 21:40:50","200.1999969482422"
"Jun 12, 2017 22:40:53","200.3000030517578"
"Jun 12, 2017 23:42:26","200.1999969482422"
"Jun 13, 2017 07:13:23","200.39999389648438"
"Jun 13, 2017 08:13:54","200.1999969482422"
"Jun 13, 2017 13:18:31","200.39999389648438"
"Jun 13, 2017 16:25:03","200.1999969482422"
"Jun 13, 2017 18:30:33","200.39999389648438"
"Jun 13, 2017 22:33:38","200.1999969482422"
"Jun 13, 2017 23:33:38","200.39999389648438"
"Jun 14, 2017 02:36:22","200.1999969482422"
"Jun 14, 2017 09:07:11","200.39999389648438"
"Jun 14, 2017 11:08:56","200.1999969482422"
"Jun 14, 2017 15:08:50","171.10000610351562"
"Jun 14, 2017 15:08:52","139"
"Jun 14, 2017 15:08:54","75"
"Jun 14, 2017 15:08:56","42.900001525878906"
"Jun 14, 2017 15:08:58","0.30000001192092896"
"Jun 14, 2017 16:38:32","0.20000000298023224"
"Jun 14, 2017 17:42:27","25.299999237060547"
"Jun 14, 2017 17:42:29","44.5"
"Jun 14, 2017 17:42:31","83.0999984741211"
"Jun 14, 2017 17:42:33","121.4000015258789"
"Jun 14, 2017 17:42:35","140.60000610351562"
"Jun 14, 2017 17:42:37","179.3000030517578"
"Jun 14, 2017 17:42:39","196.8000030517578"
"Jun 14, 2017 17:42:41","200.3000030517578"
"Jun 14, 2017 20:18:58","200.39999389648438"
"Jun 14, 2017 23:52:07","200.1999969482422"
"Jun 15, 2017 01:57:27","200.39999389648438"
"Jun 15, 2017 02:59:10","200.1999969482422"
"Jun 15, 2017 05:41:43","200.39999389648438"
"Jun 15, 2017 07:49:42","200.1999969482422"
"Jun 15, 2017 14:45:11","200.39999389648438"
"Jun 15, 2017 15:45:20","200.1999969482422"
"Jun 15, 2017 16:45:54","200.39999389648438"
"Jun 15, 2017 17:46:41","200.1999969482422"
"Jun 15, 2017 19:01:49","200.39999389648438"
"Jun 15, 2017 20:10:45","200.1999969482422"
"Jun 15, 2017 21:10:45","200.39999389648438"
"Jun 15, 2017 22:51:46","200.1999969482422"
"Jun 16, 2017 03:36:18","200.39999389648438"
"Jun 16, 2017 05:35:00","200.1999969482422"
"Jun 16, 2017 16:32:59","200.39999389648438"
"Jun 16, 2017 19:36:03","200.1999969482422"
"Jun 16, 2017 21:38:45","200.39999389648438"
"Jun 17, 2017 03:01:16","200.3000030517578"
"Jun 17, 2017 04:39:01","200.1999969482422"
"Jun 17, 2017 09:30:27","200.39999389648438"
"Jun 17, 2017 10:33:08","200.1999969482422"
"Jun 17, 2017 11:54:08","200.39999389648438"
"Jun 17, 2017 13:02:02","200.1999969482422"
"Jun 17, 2017 17:26:11","200.39999389648438"
"Jun 17, 2017 18:40:41","200.1999969482422"
"Jun 17, 2017 20:14:03","200.39999389648438"
"Jun 17, 2017 21:15:32","200.1999969482422"
"Jun 17, 2017 22:19:42","200.39999389648438"
"Jun 17, 2017 23:37:38","200.1999969482422"
"Jun 18, 2017 05:25:21","200.39999389648438"
"Jun 18, 2017 06:46:35","200.1999969482422"
"Jun 18, 2017 13:42:34","200.3000030517578"
"Jun 18, 2017 15:04:00","200.1999969482422"
"Jun 18, 2017 23:02:08","200.39999389648438"
"Jun 19, 2017 08:24:33","200.1999969482422"
"Jun 19, 2017 17:34:13","200.39999389648438"
"Jun 19, 2017 21:09:37","200.1999969482422"
"Jun 20, 2017 02:14:52","200.3000030517578"
"Jun 20, 2017 03:16:41","200.1999969482422"
"Jun 20, 2017 14:04:07","200.39999389648438"
"Jun 20, 2017 16:11:50","200.1999969482422"
"Jun 21, 2017 03:51:03","200.39999389648438"
"Jun 21, 2017 05:00:06","200.1999969482422"
"Jun 21, 2017 06:07:46","200.39999389648438"
"Jun 21, 2017 07:13:30","200.1999969482422"
"Jun 21, 2017 08:25:25","200.39999389648438"
